Datum,Niederschlag,Month,Niederschlag_Lag_1,Niederschlag_Lag_2,Niederschlag_Lag_3,Niederschlag_Lag_7,Niederschlag_Rolling_Mean_3d,Niederschlag_Rolling_Sum_3d,Niederschlag_Rolling_Mean_7d,Niederschlag_Rolling_Sum_7d,Niederschlag_Rolling_Mean_14d,Niederschlag_Rolling_Sum_14d,Has_Rain,Heavy_Rain_Day,Year,DayOfWeek,IsWeekend,Rain_Category_Extreme_Rain,Rain_Category_Heavy_Rain,Rain_Category_Light_Rain,Rain_Category_Moderate_Rain,Rain_Category_No_Rain,Season_Autumn,Season_Spring,Season_Summer,Season_Winter
2014-09-10,0.0,9,1.5,0.1,0.0,0.0,0.5333333333333358,1.6000000000000072,2.2428571428571424,15.699999999999998,2.3642857142857148,33.10000000000001,0,0,2014,2,0,False,False,False,False,True,True,False,False,False
2014-09-11,0.0,9,0.0,1.5,0.1,0.0,0.5000000000000023,1.500000000000007,2.2428571428571424,15.699999999999998,2.3642857142857148,33.10000000000001,0,0,2014,3,0,False,False,False,False,True,True,False,False,False
2014-09-12,0.0,9,0.0,0.0,1.5,0.0,0.0,0.0,2.2428571428571424,15.699999999999998,2.1357142857142866,29.90000000000001,0,0,2014,4,0,False,False,False,False,True,True,False,False,False
2014-09-13,2.3,9,0.0,0.0,0.0,14.1,0.7666666666666689,2.300000000000007,0.5571428571428568,3.899999999999998,1.3357142857142865,18.70000000000001,1,0,2014,5,1,False,False,True,False,False,True,False,False,False
2014-09-14,14.0,9,2.3,0.0,0.0,0.0,5.433333333333336,16.300000000000008,2.557142857142857,17.9,2.3142857142857145,32.400000000000006,1,1,2014,6,1,False,True,False,False,False,True,False,False,False
2014-09-15,0.0,9,14.0,2.3,0.0,0.1,5.433333333333336,16.300000000000008,2.5428571428571423,17.799999999999997,2.285714285714287,32.000000000000014,0,0,2014,0,0,False,False,False,False,True,True,False,False,False
2014-09-16,0.0,9,0.0,14.0,2.3,1.5,4.666666666666669,14.000000000000007,2.3285714285714283,16.299999999999997,2.285714285714287,32.000000000000014,0,0,2014,1,0,False,False,False,False,True,True,False,False,False
2014-09-17,0.0,9,0.0,0.0,14.0,0.0,0.0,0.0,2.3285714285714283,16.299999999999997,2.285714285714287,32.000000000000014,0,0,2014,2,0,False,False,False,False,True,True,False,False,False
2014-09-18,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,2.3285714285714283,16.299999999999997,2.285714285714287,32.000000000000014,0,0,2014,3,0,False,False,False,False,True,True,False,False,False
2014-09-19,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,2.3285714285714283,16.299999999999997,2.285714285714287,32.000000000000014,0,0,2014,4,0,False,False,False,False,True,True,False,False,False
2014-09-20,1.6,9,0.0,0.0,0.0,2.3,0.5333333333333358,1.6000000000000072,2.228571428571428,15.599999999999998,1.3928571428571437,19.50000000000001,1,0,2014,5,1,False,False,True,False,False,True,False,False,False
2014-09-21,0.2,9,1.6,0.0,0.0,14.0,0.6000000000000024,1.8000000000000071,0.2571428571428569,1.7999999999999983,1.4071428571428581,19.700000000000014,1,0,2014,6,1,False,False,True,False,False,True,False,False,False
2014-09-22,0.0,9,0.2,1.6,0.0,0.0,0.6000000000000024,1.8000000000000071,0.2571428571428569,1.7999999999999983,1.4000000000000008,19.600000000000012,0,0,2014,0,0,False,False,False,False,True,True,False,False,False
2014-09-23,0.0,9,0.0,0.2,1.6,0.0,0.06666666666666904,0.20000000000000712,0.2571428571428569,1.7999999999999983,1.2928571428571438,18.100000000000012,0,0,2014,1,0,False,False,False,False,True,True,False,False,False
2014-09-24,0.7,9,0.0,0.0,0.2,0.0,0.2333333333333357,0.7000000000000071,0.3571428571428569,2.4999999999999982,1.3428571428571436,18.80000000000001,1,0,2014,2,0,False,False,True,False,False,True,False,False,False
2014-09-25,0.8,9,0.7,0.0,0.0,0.0,0.5000000000000023,1.500000000000007,0.47142857142857114,3.299999999999998,1.4000000000000008,19.600000000000012,1,0,2014,3,0,False,False,True,False,False,True,False,False,False
2014-09-26,0.9,9,0.8,0.7,0.0,0.0,0.8000000000000024,2.400000000000007,0.5999999999999998,4.199999999999998,1.464285714285715,20.50000000000001,1,0,2014,4,0,False,False,True,False,False,True,False,False,False
2014-09-27,0.0,9,0.9,0.8,0.7,1.6,0.5666666666666691,1.7000000000000073,0.37142857142857116,2.5999999999999983,1.3000000000000007,18.20000000000001,0,0,2014,5,1,False,False,False,False,True,True,False,False,False
2014-09-28,0.0,9,0.0,0.9,0.8,0.2,0.3000000000000024,0.9000000000000071,0.3428571428571426,2.399999999999998,0.30000000000000077,4.200000000000011,0,0,2014,6,1,False,False,False,False,True,True,False,False,False
2014-09-29,1.4,9,0.0,0.0,0.9,0.0,0.466666666666669,1.400000000000007,0.5428571428571426,3.799999999999998,0.40000000000000074,5.60000000000001,1,0,2014,0,0,False,False,True,False,False,True,False,False,False
2014-09-30,9.7,9,1.4,0.0,0.0,0.0,3.7000000000000024,11.100000000000007,1.9285714285714282,13.499999999999996,1.0928571428571436,15.30000000000001,1,1,2014,1,0,False,True,False,False,False,True,False,False,False
2014-10-01,0.2,10,9.7,1.4,0.0,0.7,3.766666666666669,11.300000000000006,1.8571428571428565,12.999999999999996,1.1071428571428579,15.500000000000009,1,0,2014,2,0,False,False,True,False,False,True,False,False,False
2014-10-02,0.0,10,0.2,9.7,1.4,0.8,3.300000000000002,9.900000000000006,1.7428571428571422,12.199999999999996,1.1071428571428579,15.500000000000009,0,0,2014,3,0,False,False,False,False,True,True,False,False,False
2014-10-03,0.0,10,0.0,0.2,9.7,0.9,0.06666666666666904,0.20000000000000712,1.6142857142857137,11.299999999999995,1.1071428571428579,15.500000000000009,0,0,2014,4,0,False,False,False,False,True,True,False,False,False
2014-10-04,0.0,10,0.0,0.0,0.2,0.0,0.0,0.0,1.6142857142857137,11.299999999999995,0.9928571428571435,13.90000000000001,0,0,2014,5,1,False,False,False,False,True,True,False,False,False
2014-10-05,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,1.6142857142857137,11.299999999999995,0.9785714285714292,13.700000000000008,0,0,2014,6,1,False,False,False,False,True,True,False,False,False
2014-10-06,0.0,10,0.0,0.0,0.0,1.4,0.0,0.0,1.4142857142857135,9.899999999999995,0.9785714285714292,13.700000000000008,0,0,2014,0,0,False,False,False,False,True,True,False,False,False
2014-10-07,8.2,10,0.0,0.0,0.0,9.7,2.7333333333333356,8.200000000000006,1.1999999999999993,8.399999999999995,1.5642857142857147,21.900000000000006,1,1,2014,1,0,False,True,False,False,False,True,False,False,False
2014-10-08,0.8,10,8.2,0.0,0.0,0.2,3.000000000000002,9.000000000000007,1.2857142857142851,8.999999999999996,1.5714285714285718,22.000000000000007,1,0,2014,2,0,False,False,True,False,False,True,False,False,False
2014-10-09,0.0,10,0.8,8.2,0.0,0.0,3.000000000000002,9.000000000000007,1.2857142857142851,8.999999999999996,1.5142857142857147,21.200000000000006,0,0,2014,3,0,False,False,False,False,True,True,False,False,False
2014-10-10,0.0,10,0.0,0.8,8.2,0.0,0.26666666666666905,0.8000000000000071,1.2857142857142851,8.999999999999996,1.4500000000000006,20.300000000000008,0,0,2014,4,0,False,False,False,False,True,True,False,False,False
2014-10-11,1.6,10,0.0,0.0,0.8,0.0,0.5333333333333358,1.6000000000000072,1.5142857142857138,10.599999999999996,1.564285714285715,21.90000000000001,1,0,2014,5,1,False,False,True,False,False,True,False,False,False
2014-10-12,0.6,10,1.6,0.0,0.0,0.0,0.7333333333333357,2.2000000000000073,1.5999999999999994,11.199999999999996,1.6071428571428579,22.50000000000001,1,0,2014,6,1,False,False,True,False,False,True,False,False,False
2014-10-13,13.3,10,0.6,1.6,0.0,0.0,5.166666666666669,15.500000000000007,3.4999999999999996,24.499999999999996,2.4571428571428577,34.400000000000006,1,1,2014,0,0,False,True,False,False,False,True,False,False,False
2014-10-14,1.4,10,13.3,0.6,1.6,8.2,5.100000000000002,15.300000000000008,2.528571428571428,17.699999999999996,1.8642857142857152,26.100000000000012,1,0,2014,1,0,False,False,True,False,False,True,False,False,False
2014-10-15,0.0,10,1.4,13.3,0.6,0.8,4.900000000000003,14.700000000000008,2.4142857142857137,16.899999999999995,1.8500000000000008,25.90000000000001,0,0,2014,2,0,False,False,False,False,True,True,False,False,False
2014-10-16,0.0,10,0.0,1.4,13.3,0.0,0.466666666666669,1.400000000000007,2.4142857142857137,16.899999999999995,1.8500000000000008,25.90000000000001,0,0,2014,3,0,False,False,False,False,True,True,False,False,False
2014-10-17,5.1,10,0.0,0.0,1.4,0.0,1.7000000000000022,5.100000000000007,3.1428571428571423,21.999999999999996,2.214285714285715,31.000000000000007,1,0,2014,4,0,False,False,False,True,False,True,False,False,False
2014-10-18,0.0,10,5.1,0.0,0.0,1.6,1.7000000000000022,5.100000000000007,2.914285714285714,20.4,2.214285714285715,31.000000000000007,0,0,2014,5,1,False,False,False,False,True,True,False,False,False
2014-10-19,11.9,10,0.0,5.1,0.0,0.6,5.666666666666669,17.000000000000007,4.528571428571428,31.699999999999996,3.0642857142857145,42.900000000000006,1,1,2014,6,1,False,True,False,False,False,True,False,False,False
2014-10-20,0.8,10,11.9,0.0,5.1,13.3,4.233333333333336,12.700000000000008,2.7428571428571424,19.199999999999996,3.1214285714285723,43.70000000000001,1,0,2014,0,0,False,False,True,False,False,True,False,False,False
2014-10-21,9.0,10,0.8,11.9,0.0,1.4,7.233333333333337,21.70000000000001,3.8285714285714283,26.799999999999997,3.1785714285714297,44.500000000000014,1,1,2014,1,0,False,True,False,False,False,True,False,False,False
2014-10-22,0.0,10,9.0,0.8,11.9,0.0,3.2666666666666693,9.800000000000008,3.8285714285714283,26.799999999999997,3.1214285714285723,43.70000000000001,0,0,2014,2,0,False,False,False,False,True,True,False,False,False
2014-10-23,0.0,10,0.0,9.0,0.8,0.0,3.000000000000002,9.000000000000007,3.8285714285714283,26.799999999999997,3.1214285714285723,43.70000000000001,0,0,2014,3,0,False,False,False,False,True,True,False,False,False
2014-10-24,1.1,10,0.0,0.0,9.0,5.1,0.3666666666666691,1.1000000000000072,3.2571428571428567,22.799999999999997,3.2000000000000006,44.80000000000001,1,0,2014,4,0,False,False,True,False,False,True,False,False,False
2014-10-25,0.4,10,1.1,0.0,0.0,0.0,0.5000000000000023,1.500000000000007,3.314285714285714,23.2,3.114285714285715,43.600000000000016,1,0,2014,5,1,False,False,True,False,False,True,False,False,False
2014-10-26,0.0,10,0.4,1.1,0.0,11.9,0.5000000000000023,1.500000000000007,1.6142857142857139,11.299999999999997,3.0714285714285725,43.000000000000014,0,0,2014,6,1,False,False,False,False,True,True,False,False,False
2014-10-27,0.0,10,0.0,0.4,1.1,0.8,0.13333333333333572,0.4000000000000071,1.4999999999999996,10.499999999999996,2.1214285714285723,29.70000000000001,0,0,2014,0,0,False,False,False,False,True,True,False,False,False
2014-10-28,0.0,10,0.0,0.0,0.4,9.0,0.0,0.0,0.21428571428571377,1.4999999999999964,2.0214285714285722,28.30000000000001,0,0,2014,1,0,False,False,False,False,True,True,False,False,False
2014-10-29,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571377,1.4999999999999964,2.0214285714285722,28.30000000000001,0,0,2014,2,0,False,False,False,False,True,True,False,False,False
2014-10-30,0.1,10,0.0,0.0,0.0,0.0,0.033333333333335706,0.10000000000000711,0.22857142857142806,1.5999999999999965,2.0285714285714294,28.400000000000013,1,0,2014,3,0,False,False,True,False,False,True,False,False,False
2014-10-31,0.0,10,0.1,0.0,0.0,1.1,0.033333333333335706,0.10000000000000711,0.07142857142857093,0.49999999999999645,1.664285714285715,23.30000000000001,0,0,2014,4,0,False,False,False,False,True,True,False,False,False
2014-11-01,0.0,11,0.0,0.1,0.0,0.4,0.033333333333335706,0.10000000000000711,0.014285714285713779,0.09999999999999645,1.664285714285715,23.30000000000001,0,0,2014,5,1,False,False,False,False,True,True,False,False,False
2014-11-02,1.1,11,0.0,0.0,0.1,0.0,0.3666666666666691,1.1000000000000072,0.17142857142857096,1.1999999999999966,0.8928571428571436,12.50000000000001,1,0,2014,6,1,False,False,True,False,False,True,False,False,False
2014-11-03,1.0,11,1.1,0.0,0.0,0.0,0.7000000000000024,2.100000000000007,0.3142857142857138,2.1999999999999966,0.9071428571428578,12.70000000000001,1,0,2014,0,0,False,False,True,False,False,True,False,False,False
2014-11-04,6.8,11,1.0,1.1,0.0,0.0,2.966666666666669,8.900000000000007,1.2857142857142851,8.999999999999996,0.7500000000000008,10.50000000000001,1,0,2014,1,0,False,False,False,True,False,True,False,False,False
2014-11-05,2.1,11,6.8,1.0,1.1,0.0,3.3000000000000025,9.900000000000007,1.5857142857142852,11.099999999999996,0.9000000000000007,12.60000000000001,1,0,2014,2,0,False,False,True,False,False,True,False,False,False
2014-11-06,0.0,11,2.1,6.8,1.0,0.1,2.966666666666669,8.900000000000007,1.571428571428571,10.999999999999996,0.9000000000000007,12.60000000000001,0,0,2014,3,0,False,False,False,False,True,True,False,False,False
2014-11-07,0.0,11,0.0,2.1,6.8,0.0,0.7000000000000021,2.1000000000000063,1.571428571428571,10.999999999999996,0.8214285714285722,11.50000000000001,0,0,2014,4,0,False,False,False,False,True,True,False,False,False
2014-11-08,0.0,11,0.0,0.0,2.1,0.0,0.0,0.0,1.571428571428571,10.999999999999996,0.7928571428571436,11.10000000000001,0,0,2014,5,1,False,False,False,False,True,True,False,False,False
2014-11-09,0.0,11,0.0,0.0,0.0,1.1,0.0,0.0,1.4142857142857135,9.899999999999995,0.7928571428571436,11.10000000000001,0,0,2014,6,1,False,False,False,False,True,True,False,False,False
2014-11-10,0.9,11,0.0,0.0,0.0,1.0,0.3000000000000021,0.9000000000000062,1.3999999999999992,9.799999999999995,0.8571428571428579,12.00000000000001,1,0,2014,0,0,False,False,True,False,False,True,False,False,False
2014-11-11,0.0,11,0.9,0.0,0.0,6.8,0.3000000000000021,0.9000000000000062,0.42857142857142805,2.9999999999999964,0.8571428571428579,12.00000000000001,0,0,2014,1,0,False,False,False,False,True,True,False,False,False
2014-11-12,0.5,11,0.0,0.9,0.0,2.1,0.46666666666666873,1.4000000000000061,0.19999999999999948,1.3999999999999964,0.8928571428571436,12.50000000000001,1,0,2014,2,0,False,False,True,False,False,True,False,False,False
2014-11-13,0.0,11,0.5,0.0,0.9,0.0,0.16666666666666874,0.5000000000000062,0.19999999999999948,1.3999999999999964,0.8857142857142865,12.400000000000011,0,0,2014,3,0,False,False,False,False,True,True,False,False,False
2014-11-14,0.0,11,0.0,0.5,0.0,0.0,0.16666666666666874,0.5000000000000062,0.19999999999999948,1.3999999999999964,0.8857142857142865,12.400000000000011,0,0,2014,4,0,False,False,False,False,True,True,False,False,False
2014-11-15,0.0,11,0.0,0.0,0.5,0.0,0.0,0.0,0.19999999999999948,1.3999999999999964,0.8857142857142865,12.400000000000011,0,0,2014,5,1,False,False,False,False,True,True,False,False,False
2014-11-16,3.0,11,0.0,0.0,0.0,0.0,1.000000000000002,3.000000000000006,0.6285714285714281,4.399999999999997,1.0214285714285722,14.300000000000011,1,0,2014,6,1,False,False,False,True,False,True,False,False,False
2014-11-17,0.0,11,3.0,0.0,0.0,0.9,1.000000000000002,3.000000000000006,0.4999999999999995,3.4999999999999964,0.9500000000000008,13.300000000000011,0,0,2014,0,0,False,False,False,False,True,True,False,False,False
2014-11-18,0.7,11,0.0,3.0,0.0,0.0,1.2333333333333354,3.7000000000000064,0.5999999999999995,4.199999999999997,0.514285714285715,7.200000000000011,1,0,2014,1,0,False,False,True,False,False,True,False,False,False
2014-11-19,0.0,11,0.7,0.0,3.0,0.5,0.2333333333333354,0.7000000000000062,0.5285714285714281,3.6999999999999966,0.36428571428571505,5.10000000000001,0,0,2014,2,0,False,False,False,False,True,True,False,False,False
2014-11-20,0.0,11,0.0,0.7,0.0,0.0,0.2333333333333354,0.7000000000000062,0.5285714285714281,3.6999999999999966,0.36428571428571505,5.10000000000001,0,0,2014,3,0,False,False,False,False,True,True,False,False,False
2014-11-21,0.0,11,0.0,0.0,0.7,0.0,0.0,0.0,0.5285714285714281,3.6999999999999966,0.36428571428571505,5.10000000000001,0,0,2014,4,0,False,False,False,False,True,True,False,False,False
2014-11-22,1.7,11,0.0,0.0,0.0,0.0,0.5666666666666688,1.7000000000000062,0.771428571428571,5.399999999999997,0.4857142857142864,6.80000000000001,1,0,2014,5,1,False,False,True,False,False,True,False,False,False
2014-11-23,3.5,11,1.7,0.0,0.0,3.0,1.7333333333333354,5.200000000000006,0.8428571428571424,5.899999999999997,0.7357142857142864,10.30000000000001,1,0,2014,6,1,False,False,False,True,False,True,False,False,False
2014-11-24,2.8,11,3.5,1.7,0.0,0.0,2.666666666666669,8.000000000000007,1.2428571428571422,8.699999999999996,0.8714285714285721,12.20000000000001,1,0,2014,0,0,False,False,False,True,False,True,False,False,False
2014-11-25,0.0,11,2.8,3.5,1.7,0.7,2.100000000000002,6.300000000000006,1.1428571428571423,7.9999999999999964,0.8714285714285721,12.20000000000001,0,0,2014,1,0,False,False,False,False,True,True,False,False,False
2014-11-26,0.0,11,0.0,2.8,3.5,0.0,0.9333333333333353,2.800000000000006,1.1428571428571423,7.9999999999999964,0.8357142857142864,11.70000000000001,0,0,2014,2,0,False,False,False,False,True,True,False,False,False
2014-11-27,0.0,11,0.0,0.0,2.8,0.0,0.0,0.0,1.1428571428571423,7.9999999999999964,0.8357142857142864,11.70000000000001,0,0,2014,3,0,False,False,False,False,True,True,False,False,False
2014-11-28,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571423,7.9999999999999964,0.8357142857142864,11.70000000000001,0,0,2014,4,0,False,False,False,False,True,True,False,False,False
2014-11-29,0.0,11,0.0,0.0,0.0,1.7,0.0,0.0,0.8999999999999996,6.299999999999997,0.8357142857142864,11.70000000000001,0,0,2014,5,1,False,False,False,False,True,True,False,False,False
2014-11-30,0.0,11,0.0,0.0,0.0,3.5,0.0,0.0,0.39999999999999947,2.7999999999999963,0.6214285714285721,8.70000000000001,0,0,2014,6,1,False,False,False,False,True,True,False,False,False
2014-12-01,0.0,12,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.6214285714285721,8.70000000000001,0,0,2014,0,0,False,False,False,False,True,False,False,False,True
2014-12-02,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285722,8.00000000000001,0,0,2014,1,0,False,False,False,False,True,False,False,False,True
2014-12-03,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285722,8.00000000000001,0,0,2014,2,0,False,False,False,False,True,False,False,False,True
2014-12-04,2.7,12,0.0,0.0,0.0,0.0,0.9000000000000021,2.7000000000000064,0.38571428571428523,2.6999999999999966,0.764285714285715,10.70000000000001,1,0,2014,3,0,False,False,False,True,False,False,False,False,True
2014-12-05,0.3,12,2.7,0.0,0.0,0.0,1.000000000000002,3.000000000000006,0.42857142857142805,2.9999999999999964,0.7857142857142865,11.00000000000001,1,0,2014,4,0,False,False,True,False,False,False,False,False,True
2014-12-06,0.0,12,0.3,2.7,0.0,0.0,1.000000000000002,3.000000000000006,0.42857142857142805,2.9999999999999964,0.6642857142857151,9.300000000000011,0,0,2014,5,1,False,False,False,False,True,False,False,False,True
2014-12-07,8.7,12,0.0,0.3,2.7,0.0,3.0000000000000018,9.000000000000005,1.6714285714285708,11.699999999999996,1.0357142857142865,14.50000000000001,1,1,2014,6,1,False,True,False,False,False,False,False,False,True
2014-12-08,3.5,12,8.7,0.0,0.3,0.0,4.066666666666668,12.200000000000005,2.171428571428571,15.199999999999996,1.0857142857142865,15.20000000000001,1,0,2014,0,0,False,False,False,True,False,False,False,False,True
2014-12-09,2.4,12,3.5,8.7,0.0,0.0,4.866666666666668,14.600000000000005,2.5142857142857133,17.599999999999994,1.2571428571428578,17.60000000000001,1,0,2014,1,0,False,False,True,False,False,False,False,False,True
2014-12-10,4.9,12,2.4,3.5,8.7,0.0,3.600000000000002,10.800000000000006,3.214285714285714,22.499999999999996,1.6071428571428579,22.50000000000001,1,0,2014,2,0,False,False,False,True,False,False,False,False,True
2014-12-11,22.2,12,4.9,2.4,3.5,2.7,9.833333333333336,29.500000000000007,6.0,42.0,3.1928571428571435,44.70000000000001,1,1,2014,3,0,False,True,False,False,False,False,False,False,True
2014-12-12,13.6,12,22.2,4.9,2.4,0.3,13.566666666666668,40.7,7.899999999999999,55.29999999999999,4.1642857142857155,58.30000000000001,1,1,2014,4,0,False,True,False,False,False,False,False,False,True
2014-12-13,0.3,12,13.6,22.2,4.9,0.0,12.033333333333333,36.1,7.942857142857142,55.599999999999994,4.185714285714286,58.60000000000001,1,0,2014,5,1,False,False,True,False,False,False,False,False,True
2014-12-14,1.3,12,0.3,13.6,22.2,8.7,5.066666666666667,15.200000000000003,6.885714285714285,48.199999999999996,4.278571428571429,59.90000000000001,1,0,2014,6,1,False,False,True,False,False,False,False,False,True
2014-12-15,5.9,12,1.3,0.3,13.6,3.5,2.5000000000000013,7.5000000000000036,7.228571428571428,50.599999999999994,4.700000000000001,65.80000000000001,1,0,2014,0,0,False,False,False,True,False,False,False,False,True
2014-12-16,3.8,12,5.9,1.3,0.3,2.4,3.666666666666668,11.000000000000004,7.428571428571429,52.0,4.971428571428572,69.60000000000001,1,0,2014,1,0,False,False,False,True,False,False,False,False,True
